date,model_family,spec,feature_spec_role,feature,feature_value_scaled,shap_value,abs_shap_value,dataset,tuned,best_params_json
2024-06-04,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.30773713203008135,-0.0001221445300391731,0.0001221445300391731,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-04,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.8665439475736698,0.00012673087012320306,0.00012673087012320306,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.555218112590591,-9.024162206432443e-05,9.024162206432443e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1460521004065856,-3.1355562717629086e-05,3.1355562717629086e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-1.244611871434634,-5.608101187662427e-06,5.608101187662427e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.6554326107701456,0.00010917918237542838,0.00010917918237542838,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-06,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.524456868297511,-4.599353590161472e-05,4.599353590161472e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-06,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2085669779699093,-8.851660202812691e-05,8.851660202812691e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-06,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-1.4697699697259947,0.0003805756043385016,0.0003805756043385016,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-06,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.4762250974998952,8.891771363583393e-05,8.891771363583393e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-07,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.516766557224241,-7.24440857006527e-05,7.24440857006527e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-07,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2144646079287136,9.75364859265324e-06,9.75364859265324e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-07,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.17440470764639754,-0.00024126055775753095,0.00024126055775753095,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-07,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-2.453537435611638,0.00014231094124588441,0.00014231094124588441,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.632121223323291,-7.315018965068977e-05,7.315018965068977e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.256927543632103,-5.402112300360017e-05,5.402112300360017e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,1.6464512981102162,-0.0002271758730778518,0.0002271758730778518,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.2943791163860694,0.00014795703789078024,0.00014795703789078024,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.662882467616371,-8.670646302116827e-05,8.670646302116827e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1955921920605403,-2.1118717926637844e-05,2.1118717926637844e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.6187583604652247,-0.00013320238800732182,0.00013320238800732182,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-2.3718264589506868,0.00011995480057928147,0.00011995480057928147,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.6013599790302109,-7.452756518800203e-05,7.452756518800203e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1826174061511712,-3.30844642164206e-06,3.30844642164206e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.12586974163444709,-0.00023755333787157517,0.00023755333787157517,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-0.3549604008804,0.00018295855882719428,0.00018295855882719428,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-13,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.5398374904440506,-7.369923669307424e-05,7.369923669307424e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-13,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2781590114837982,-5.4719275639214445e-05,5.4719275639214445e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-13,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,1.1431966184644888,-0.00022699161783679047,0.00022699161783679047,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-13,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.54122225540805,0.00014901998232771778,0.00014901998232771778,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-14,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.486005312931161,-7.275293939596179e-05,7.275293939596179e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-14,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2899542714014063,9.395090291958633e-06,9.395090291958633e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-14,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.17475716331811939,-0.00024207077971010986,0.00024207077971010986,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-14,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-0.4771947074301147,0.00014378857519446712,0.00014378857519446712,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-17,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.455244068638081,-8.410417560728116e-05,8.410417560728116e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-17,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.205028399994627,-4.538750965013896e-05,4.538750965013896e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-17,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.42486225619927437,-0.00010027344488151271,0.00010027344488151271,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-17,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-3.0004600354920745,0.00012411897512098593,0.00012411897512098593,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-18,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.516766557224241,-7.251132979199985e-05,7.251132979199985e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-18,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1944126660687795,-6.658616231875098e-07,6.658616231875098e-07,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-18,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.7607750133629453,-0.00026031486359098555,0.00026031486359098555,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-18,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-0.949463619099466,0.00014499082767623864,0.00014499082767623864,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-20,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.4706246907846205,-8.930402835495461e-05,8.930402835495461e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-20,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2474913356980164,-6.82345578725261e-05,6.82345578725261e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-20,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-1.0262613879865286,-5.218267160377647e-05,5.218267160377647e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-20,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-0.20941336576192712,9.830294635476793e-05,9.830294635476793e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-21,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.4936956240044308,-4.718514298504147e-05,4.718514298504147e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-21,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1318977885054557,-8.255456151099529e-05,8.255456151099529e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-21,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-1.446121730789848,0.00024255025216099352,0.00024255025216099352,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-21,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-0.7506135510281599,8.243626968896572e-05,8.243626968896572e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-24,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.4936956240044308,-8.730869668798368e-05,8.730869668798368e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-24,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1413339964395424,-6.539355122698657e-05,6.539355122698657e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-24,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.8383284825762605,-4.576281039945106e-05,4.576281039945106e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-24,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-2.648221943163847,0.00012034441087886445,0.00012034441087886445,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-25,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.4936956240044308,-7.20068975408928e-05,7.20068975408928e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-25,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1260001585466517,1.81004577717513e-06,1.81004577717513e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-25,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.6785803515136826,-0.00026562395286507,0.00026562395286507,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-25,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.1698557778784968,0.00014731957729885355,0.00014731957729885355,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-26,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.4783150018578912,-8.230967000908264e-05,8.230967000908264e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-26,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.183796932142932,-2.024727623184115e-05,2.024727623184115e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-26,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.13974850053972537,-0.00020139481878745497,0.00020139481878745497,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-26,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.4217325307688162,0.00014484879706290964,0.00014484879706290964,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-27,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.5475278015173213,-7.47654019571004e-05,7.47654019571004e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-27,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.218003185903996,-4.213029722014837e-06,4.213029722014837e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-27,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.9014687700702202,-0.00023929322310673354,0.00023929322310673354,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-27,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-0.7369426088482585,0.00014407903701180302,0.00014407903701180302,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-28,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.524456868297511,-7.224189622461166e-05,7.224189622461166e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-28,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2545684916485815,8.253472182467143e-06,8.253472182467143e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-28,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.04502566727262285,-0.0002400760517745729,0.0002400760517745729,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-06-28,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-2.085157906685286,0.0001424244221970714,0.0001424244221970714,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-01,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.5782890458104013,-7.264903061300428e-05,7.264903061300428e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-01,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.230977971813365,-1.1288137813259168e-05,1.1288137813259168e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-01,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.12787171609339204,-0.0002344402295212547,0.0002344402295212547,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-01,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-2.6024048099421937,0.00014136579570636263,0.00014136579570636263,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-02,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.6705727786896416,-7.439747781711401e-05,7.439747781711401e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-02,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.256927543632103,9.984849323546793e-06,9.984849323546793e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-02,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.23108982233608819,-0.0002500685489548582,0.0002500685489548582,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-02,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.5903999992221554,0.00014145931691658477,0.00014145931691658477,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-03,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.632121223323291,-8.463410242125938e-05,8.463410242125938e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-03,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.279338537475559,-2.5594597722746897e-05,2.5594597722746897e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-03,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.19716211685822144,-0.0001591337641986783,0.0001591337641986783,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-03,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.2020725718528387,0.00014033422631964856,0.00014033422631964856,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.5782890458104013,-7.439747781711401e-05,7.439747781711401e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.272261381524994,9.984849323546793e-06,9.984849323546793e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.2685056107019149,-0.0002500685489548582,0.0002500685489548582,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-05,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-2.075643331541764,0.00014145931691658477,0.00014145931691658477,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-08,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.516766557224241,3.6396134586855524e-05,3.6396134586855524e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-08,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2262598678463217,-0.0006442445102474518,0.0006442445102474518,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-08,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-2.17487087066539,0.001623852849260269,0.001623852849260269,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-08,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-0.1525098306574355,5.04511376753245e-06,5.04511376753245e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-09,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.516766557224241,-8.839120988193936e-05,8.839120988193936e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-09,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2392346537556909,-7.967720164955261e-05,7.967720164955261e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-09,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-1.076241066383534,-8.046083587296862e-05,8.046083587296862e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-09,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,0.3220296046257094,-0.000168751821656221,0.000168751821656221,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.5321471793707808,-8.673876516638233e-05,8.673876516638233e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.2227212898710393,-0.00013073997456112716,0.00013073997456112716,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.7506397843618384,-2.480873345297873e-05,2.480873345297873e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-10,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,0.3539985771079419,-0.00017047683347103508,0.00017047683347103508,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.516766557224241,-7.25733286657808e-05,7.25733286657808e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1826174061511712,4.8524378583769655e-06,4.8524378583769655e-06,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,0.5372830346492267,-0.0002680553163143246,0.0002680553163143246,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-11,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.014604158640065,0.00014727497979179425,0.00014727497979179425,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.455244068638081,-7.221761396091468e-05,7.221761396091468e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,vix_lag1,-1.1743607242088454,2.2586562615431503e-08,2.2586562615431503e-08,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_mean_lag1,-0.04016409956788908,-0.00026383603479851383,0.00026383603479851383,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-12,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,sentiment_extreme_lag1,-1.4667105223563734,0.00014530484235348806,0.00014530484235348806,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
2024-07-15,random_forest,macro_mean_extreme,RQ3_incremental_sentiment_beyond_macro,dgs10_lag1,1.4398634464915405,-4.785466222033105e-05,4.785466222033105e-05,test,True,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}"
